company,ticker,year,text
MSFT,MSFT,2024,"""may still face considerable the sector. We continue to assessment (LCA) methodologies and modernization efforts at procurement options in barriers like access to capital or pursue key mitigations to and detailed analysis of specific Microsoft campuses globally. markets that are currently market knowledge. embodied carbon risk through products, manufacturers, difficult to access, as in much We will continue to share extensive collaboration across geographic locations, and of Asia-Pacific, thus"""
MSFT,MSFT,2024,"""increasing As we work to achieve our our learnings in hope that it Microsoft datacenters. emissions life cycle stages, we opportunities for reducing own operational needs, we are inspires greater sustainability are better able to understand the operational emissions in the also working to accelerate the Our actions are focused on in construction—as well as complexity of our supply chain near term. development of solutions that will accelerating the uptake of low- transparency in reporting—from"""
MSFT,MSFT,2024,"""and which tangible levers we can help our customers and partners, embodied carbon solutions other organizations large and 2 Contributing to the enactment pull both with our suppliers and and rapidly increase the scale of and driving innovation through small in the future. of policies that decarbonize through policy. global sustainability markets. new building materials with the the grids on which our potential to drastically reduce Additionally, we are exploring suppliers operate. embodied"""
MSFT,MSFT,2024,"""carbon from those how technology, like AI and These efforts can help to reduce materials. Building on our blockchain, can further increase the amount of baseline emissions experience with other industrial accountability and traceability for to be addressed through sectors, we will use forward our Scope 3 carbon emissions. renewable procurement. contracting mechanisms to spur the market supply of lower-carbon materials. Overview Microsoft sustainability Customer sustainability Global"""
MSFT,MSFT,2024,"""sustainability Appendix 2233 Carbon Water Waste Ecosystems Getting to water positive 1.5M In FY23, we met our water Water In 2023, we continued to drive progress by focusing access target by providing Reduction 26 on accelerating solutions to water challenges more than 1.5 million people through innovation and partnerships. In 2023, we with access to clean water Replenishment 28 nearly doubled our water replenishment portfolio, and sanitation solutions. Access 30 and met our 2030 water access"""
MSFT,MSFT,2024,"""target to provide Innovation 32 1.5 million people with access to clean water and Policy 33 sanitation services. Our internal water fee continues to play a critical role in funding replenishment and Learnings and what’s next 34 access projects while providing an incentive to our business groups to reduce water use. Our approach Amid this progress, we also believe Microsoft Today, one in four people live in countries facing has a responsibility to support our customers high water stress, a number"""
MSFT,MSFT,2024,"""that is expected to and the world in addressing the water crisis. increase to one in three by 2050. We believe Investments made across Microsoft operations are Microsoft has an important role to play in protecting made with a view to accelerating global progress. freshwater resources in the areas where we operate Our investments in innovation will help establish and around the world. We recognize that water new approaches to reducing water consumption, reduction alone is not enough to address"""
MSFT,MSFT,2024,"""growing and investments in replenishment will help scale global water challenges—reduction, replenishment, solutions and drive greater impact in the basins access, innovation, and policy all play important where we operate. roles in our water positive journey. Overview Microsoft sustainability Customer sustainability Global sustainability Appendix 2244 Carbon Water Waste Ecosystems Our approach continued Committing to improving water Keep community needs and impact Five pillars of use efficiency"""
MSFT,MSFT,2024,"""at the forefront water positive As our datacenter business continues to grow, and In 2023, we became more intentional about we balance the need for power and water, Microsoft Reducing our water integrating environmental justice into our remains committed to reducing the intensity with footprint across our replenishment program. which we withdraw resources, focusing on being direct operations We aim to align our project investments with as efficient as possible. Our datacenter strategy the needs"""
MSFT,MSFT,2024,"""and desires of the local communities puts us on track to achieve a 40% water intensity and consider how we can support marginalized reduction target by 2030. We will continue to Replenishing more communities while avoiding potential unintended design and innovate to minimize water use and water than we consume consequences of projects that could cause harm help break the relationship between AI growth a nd across our operations to those communities. In 2023 we refreshed our resource consumption."""
